date,ville,secousse,magnitude,tension entre plaque
2024-01-01 00:45:00,Mexico,False,0.0,1.02
2024-01-01 00:46:00,Mexico,True,0.5012371902576899,1.03
2024-01-01 00:47:00,Mexico,False,0.0,1.01
2024-01-01 00:48:00,Mexico,True,0.7028098247864778,1.02
2024-01-01 00:49:00,Mexico,False,0.0,1.01
2024-01-01 00:50:00,Mexico,False,0.0,1.02
2024-01-01 00:51:00,Mexico,True,4.575582673369771,1.03
2024-01-01 00:52:00,Mexico,False,0.0,1.04
2024-01-01 00:53:00,Mexico,True,6.51352378311053,1.05
2024-01-01 00:54:00,Mexico,False,0.0,1.06
2024-01-01 00:55:00,Mexico,False,0.0,1.07
2024-01-01 00:56:00,Mexico,False,0.0,1.08
2024-01-01 00:57:00,Mexico,False,0.0,1.09
2024-01-01 00:58:00,Mexico,False,0.0,1.1
2024-01-01 00:59:00,Mexico,False,0.0,1.11
2024-01-01 01:00:00,Mexico,False,0.0,1.12
2024-01-01 01:01:00,Mexico,True,0.769671097373096,1.1300000000000001
2024-01-01 01:02:00,Mexico,False,0.0,1.01
2024-01-01 01:03:00,Mexico,False,0.0,1.02
2024-01-01 01:04:00,Mexico,False,0.0,1.03
2024-01-01 01:05:00,Mexico,False,0.0,1.04
2024-01-01 01:06:00,Mexico,True,6.125056502466156,1.05
2024-01-01 01:07:00,Mexico,True,0.3099637571510204,1.06
2024-01-01 01:08:00,Mexico,False,0.0,1.01
2024-01-01 01:09:00,Mexico,False,0.0,1.02
2024-01-01 01:10:00,Mexico,False,0.0,1.03
2024-01-01 01:11:00,Mexico,False,0.0,1.04
2024-01-01 01:12:00,Mexico,True,5.642616825837154,1.05
2024-01-01 01:13:00,Mexico,False,0.0,1.06
2024-01-01 01:14:00,Mexico,False,0.0,1.07
2024-01-01 01:15:00,Mexico,False,0.0,1.08
2024-01-01 01:16:00,Mexico,False,0.0,1.09
2024-01-01 01:17:00,Mexico,False,0.0,1.1
2024-01-01 01:18:00,Mexico,False,0.0,1.11
2024-01-01 01:19:00,Mexico,False,0.0,1.12
2024-01-01 01:20:00,Mexico,False,0.0,1.1300000000000001
2024-01-01 01:21:00,Mexico,False,0.0,1.1400000000000001
2024-01-01 01:22:00,Mexico,True,0.7098474679057422,1.1500000000000001
2024-01-01 01:23:00,Mexico,False,0.0,1.01
2024-01-01 01:24:00,Mexico,False,0.0,1.02
2024-01-01 01:25:00,Mexico,False,0.0,1.03
2024-01-01 01:26:00,Mexico,False,0.0,1.04
2024-01-01 01:27:00,Mexico,True,5.1958386052306125,1.05
2024-01-01 01:28:00,Mexico,False,0.0,1.06
2024-01-01 01:29:00,Mexico,False,0.0,1.07
2024-01-01 01:30:00,Mexico,False,0.0,1.08
2024-01-01 01:31:00,Mexico,False,0.0,1.09
2024-01-01 01:32:00,Mexico,False,0.0,1.1
2024-01-01 01:33:00,Mexico,False,0.0,1.11
2024-01-01 01:34:00,Mexico,False,0.0,1.12
2024-01-01 01:35:00,Mexico,False,0.0,1.1300000000000001
2024-01-01 01:36:00,Mexico,False,0.0,1.1400000000000001
2024-01-01 01:37:00,Mexico,False,0.0,1.1500000000000001
2024-01-01 01:38:00,Mexico,False,0.0,1.1600000000000001
2024-01-01 01:39:00,Mexico,False,0.0,1.1700000000000002
2024-01-01 01:40:00,Mexico,False,0.0,1.1800000000000002
2024-01-01 01:41:00,Mexico,False,0.0,1.1900000000000002
2024-01-01 01:42:00,Mexico,False,0.0,1.2000000000000002
2024-01-01 01:43:00,Mexico,False,0.0,1.2100000000000002
2024-01-01 01:44:00,Mexico,False,0.0,1.2200000000000002
2024-01-01 01:45:00,Mexico,True,0.5307704454921844,1.2300000000000002
2024-01-01 01:46:00,Mexico,False,0.0,1.01
2024-01-01 01:47:00,Mexico,False,0.0,1.02
2024-01-01 01:48:00,Mexico,False,0.0,1.03
2024-01-01 01:49:00,Mexico,False,0.0,1.04
2024-01-01 01:50:00,Mexico,True,6.3726579446312925,1.05
2024-01-01 01:51:00,Mexico,False,0.0,1.06
2024-01-01 01:52:00,Mexico,False,0.0,1.07
2024-01-01 01:53:00,Mexico,False,0.0,1.08
2024-01-01 01:54:00,Mexico,True,0.7886277348402121,1.09
2024-01-01 01:55:00,Mexico,False,0.0,1.01
2024-01-01 01:56:00,Mexico,False,0.0,1.02
2024-01-01 01:57:00,Mexico,False,0.0,1.03
2024-01-01 01:58:00,Mexico,False,0.0,1.04
2024-01-01 01:59:00,Mexico,True,5.204872554800066,1.05
2024-01-01 02:00:00,Mexico,False,0.0,1.06
2024-01-01 02:01:00,Mexico,False,0.0,1.07
2024-01-01 02:02:00,Mexico,False,0.0,1.08
2024-01-01 02:03:00,Mexico,False,0.0,1.09
2024-01-01 02:04:00,Mexico,False,0.0,1.1
2024-01-01 02:05:00,Mexico,False,0.0,1.11
2024-01-01 02:06:00,Mexico,True,0.9188468939861073,1.12
2024-01-01 02:07:00,Mexico,True,1.0473953834348095,1.01
2024-01-01 02:08:00,Mexico,False,0.0,1.01
2024-01-01 02:09:00,Mexico,False,0.0,1.02
2024-01-01 02:10:00,Mexico,False,0.0,1.03
2024-01-01 02:11:00,Mexico,True,6.116288890208002,1.04
2024-01-01 02:12:00,Mexico,True,7.903281560470775,1.05
2024-01-01 02:13:00,Mexico,False,0.0,1.06
2024-01-01 02:14:00,Mexico,False,0.0,1.07
2024-01-01 02:15:00,Mexico,False,0.0,1.08
2024-01-01 02:16:00,Mexico,False,0.0,1.09
2024-01-01 02:17:00,Mexico,False,0.0,1.1
2024-01-01 02:18:00,Mexico,False,0.0,1.11
2024-01-01 02:19:00,Mexico,False,0.0,1.12
2024-01-01 02:20:00,Mexico,False,0.0,1.1300000000000001
2024-01-01 02:21:00,Mexico,False,0.0,1.1400000000000001
2024-01-01 02:22:00,Mexico,False,0.0,1.1500000000000001
2024-01-01 02:23:00,Mexico,False,0.0,1.1600000000000001
2024-01-01 02:24:00,Mexico,False,0.0,1.1700000000000002
2024-01-01 02:25:00,Mexico,False,0.0,1.1800000000000002
2024-01-01 02:26:00,Mexico,False,0.0,1.1900000000000002
2024-01-01 02:27:00,Mexico,False,0.0,1.2000000000000002
2024-01-01 02:28:00,Mexico,False,0.0,1.2100000000000002
2024-01-01 02:29:00,Mexico,False,0.0,1.2200000000000002
2024-01-01 02:30:00,Mexico,False,0.0,1.2300000000000002
2024-01-01 02:31:00,Mexico,False,0.0,1.2400000000000002
2024-01-01 02:32:00,Mexico,False,0.0,1.2500000000000002
2024-01-01 02:33:00,Mexico,True,0.8193274795974513,1.2600000000000002
2024-01-01 02:34:00,Mexico,False,0.0,1.01
2024-01-01 02:35:00,Mexico,False,0.0,1.02
2024-01-01 02:36:00,Mexico,False,0.0,1.03
2024-01-01 02:37:00,Mexico,True,0.3064093205729911,1.04
2024-01-01 02:38:00,Mexico,True,5.831995066809347,1.01
2024-01-01 02:39:00,Mexico,False,0.0,1.02
2024-01-01 02:40:00,Mexico,False,0.0,1.03
2024-01-01 02:41:00,Mexico,False,0.0,1.04
2024-01-01 02:42:00,Mexico,True,5.993733417788038,1.05
2024-01-01 02:43:00,Mexico,False,0.0,1.06
2024-01-01 02:44:00,Mexico,False,0.0,1.07
2024-01-01 02:45:00,Mexico,False,0.0,1.08
2024-01-01 02:46:00,Mexico,False,0.0,1.09
2024-01-01 02:47:00,Mexico,False,0.0,1.1
2024-01-01 02:48:00,Mexico,False,0.0,1.11
2024-01-01 02:49:00,Mexico,False,0.0,1.12
2024-01-01 02:50:00,Mexico,False,0.0,1.1300000000000001
2024-01-01 02:51:00,Mexico,False,0.0,1.1400000000000001
2024-01-01 02:52:00,Mexico,True,0.21112655925595925,1.1500000000000001
2024-01-01 02:53:00,Mexico,False,0.0,1.01
2024-01-01 02:54:00,Mexico,False,0.0,1.02
2024-01-01 02:55:00,Mexico,False,0.0,1.03
2024-01-01 02:56:00,Mexico,True,0.48671672240599495,1.04
2024-01-01 02:57:00,Mexico,True,7.043642731964596,1.01
2024-01-01 02:58:00,Mexico,False,0.0,1.02
2024-01-01 02:59:00,Mexico,False,0.0,1.03
2024-01-01 03:00:00,Mexico,False,0.0,1.04
2024-01-01 03:01:00,Mexico,True,4.970073251187622,1.05
2024-01-01 03:02:00,Mexico,False,0.0,1.06
2024-01-01 03:03:00,Mexico,False,0.0,1.07
2024-01-01 03:04:00,Mexico,False,0.0,1.08
2024-01-01 03:05:00,Mexico,False,0.0,1.09
2024-01-01 03:06:00,Mexico,False,0.0,1.1
2024-01-01 03:07:00,Mexico,False,0.0,1.11
2024-01-01 03:08:00,Mexico,False,0.0,1.12
2024-01-01 03:09:00,Mexico,False,0.0,1.1300000000000001
2024-01-01 03:10:00,Mexico,False,0.0,1.1400000000000001
2024-01-01 03:11:00,Mexico,False,0.0,1.1500000000000001
2024-01-01 03:12:00,Mexico,False,0.0,1.1600000000000001
2024-01-01 03:13:00,Mexico,False,0.0,1.1700000000000002
2024-01-01 03:14:00,Mexico,False,0.0,1.1800000000000002
2024-01-01 03:15:00,Mexico,False,0.0,1.1900000000000002
2024-01-01 03:16:00,Mexico,False,0.0,1.2000000000000002
2024-01-01 03:17:00,Mexico,False,0.0,1.2100000000000002
2024-01-01 03:18:00,Mexico,False,0.0,1.2200000000000002
2024-01-01 03:19:00,Mexico,False,0.0,1.2300000000000002
2024-01-01 00:00:00,Istanbul,False,0.0,0.0
2024-01-01 00:01:00,Istanbul,False,0.0,1.01
2024-01-01 00:02:00,Istanbul,False,0.0,1.02
2024-01-01 00:03:00,Istanbul,False,0.0,1.03
2024-01-01 00:04:00,Istanbul,False,0.0,1.04
2024-01-01 00:05:00,Istanbul,False,0.0,1.05
2024-01-01 00:06:00,Istanbul,False,0.0,1.06
2024-01-01 00:07:00,Istanbul,False,0.0,1.07
2024-01-01 00:08:00,Istanbul,False,0.0,1.08
2024-01-01 00:09:00,Istanbul,False,0.0,1.09
2024-01-01 00:10:00,Istanbul,False,0.0,1.1
2024-01-01 00:11:00,Istanbul,False,0.0,1.11
2024-01-01 00:12:00,Istanbul,False,0.0,1.12
2024-01-01 00:13:00,Istanbul,False,0.0,1.1300000000000001
2024-01-01 00:14:00,Istanbul,False,0.0,1.1400000000000001
2024-01-01 00:15:00,Istanbul,False,0.0,1.1500000000000001
2024-01-01 00:16:00,Istanbul,True,0.9333791485623956,1.1600000000000001
2024-01-01 00:17:00,Istanbul,False,0.0,1.01
2024-01-01 00:18:00,Istanbul,True,0.5048891089998508,1.02
2024-01-01 00:19:00,Istanbul,False,0.0,1.01
2024-01-01 00:20:00,Istanbul,False,0.0,1.02
2024-01-01 00:21:00,Istanbul,True,6.979526485556387,1.03
2024-01-01 00:22:00,Istanbul,False,0.0,1.04
2024-01-01 00:23:00,Istanbul,True,5.655211769561193,1.05
2024-01-01 00:24:00,Istanbul,False,0.0,1.06
2024-01-01 00:25:00,Istanbul,False,0.0,1.07
2024-01-01 00:26:00,Istanbul,False,0.0,1.08
2024-01-01 00:27:00,Istanbul,False,0.0,1.09
2024-01-01 00:28:00,Istanbul,False,0.0,1.1
2024-01-01 00:29:00,Istanbul,False,0.0,1.11
2024-01-01 00:30:00,Istanbul,False,0.0,1.12
2024-01-01 00:31:00,Istanbul,False,0.0,1.1300000000000001
2024-01-01 00:32:00,Istanbul,False,0.0,1.1400000000000001
2024-01-01 00:33:00,Istanbul,False,0.0,1.1500000000000001
2024-01-01 00:34:00,Istanbul,False,0.0,1.1600000000000001
2024-01-01 00:35:00,Istanbul,False,0.0,1.1700000000000002
2024-01-01 00:36:00,Istanbul,False,0.0,1.1800000000000002
2024-01-01 00:37:00,Istanbul,False,0.0,1.1900000000000002
2024-01-01 00:38:00,Istanbul,False,0.0,1.2000000000000002
2024-01-01 00:39:00,Istanbul,False,0.0,1.2100000000000002
2024-01-01 00:40:00,Istanbul,False,0.0,1.2200000000000002
2024-01-01 00:41:00,Istanbul,False,0.0,1.2300000000000002
2024-01-01 00:42:00,Istanbul,False,0.0,1.2400000000000002
2024-01-01 00:43:00,Istanbul,False,0.0,1.2500000000000002
2024-01-01 00:44:00,Istanbul,False,0.0,1.2600000000000002
2024-01-01 00:45:00,Istanbul,False,0.0,1.2700000000000002
2024-01-01 00:46:00,Istanbul,False,0.0,1.2800000000000002
2024-01-01 00:47:00,Istanbul,False,0.0,1.2900000000000003
2024-01-01 00:48:00,Istanbul,False,0.0,1.3000000000000003
2024-01-01 00:49:00,Istanbul,False,0.0,1.3100000000000003
2024-01-01 00:50:00,Istanbul,False,0.0,1.3200000000000003
2024-01-01 00:51:00,Istanbul,False,0.0,1.3300000000000003
2024-01-01 00:52:00,Istanbul,False,0.0,1.3400000000000003
2024-01-01 00:53:00,Istanbul,False,0.0,1.3500000000000003
2024-01-01 00:54:00,Istanbul,False,0.0,1.3600000000000003
2024-01-01 00:55:00,Istanbul,False,0.0,1.3700000000000003
2024-01-01 00:56:00,Istanbul,False,0.0,1.3800000000000003
2024-01-01 00:57:00,Istanbul,True,0.7762948214217421,1.3900000000000003
2024-01-01 00:58:00,Istanbul,False,0.0,1.01
2024-01-01 00:59:00,Istanbul,False,0.0,1.02
2024-01-01 01:00:00,Istanbul,False,0.0,1.03
2024-01-01 01:01:00,Istanbul,False,0.0,1.04
2024-01-01 01:02:00,Istanbul,True,6.7456887843056705,1.05
2024-01-01 01:03:00,Istanbul,False,0.0,1.06
2024-01-01 01:04:00,Istanbul,False,0.0,1.07
2024-01-01 01:05:00,Istanbul,False,0.0,1.08
2024-01-01 01:06:00,Istanbul,False,0.0,1.09
2024-01-01 01:07:00,Istanbul,False,0.0,1.1
2024-01-01 01:08:00,Istanbul,False,0.0,1.11
2024-01-01 01:09:00,Istanbul,False,0.0,1.12
2024-01-01 01:10:00,Istanbul,False,0.0,1.1300000000000001
2024-01-01 01:11:00,Istanbul,False,0.0,1.1400000000000001
2024-01-01 01:12:00,Istanbul,False,0.0,1.1500000000000001
2024-01-01 01:13:00,Istanbul,False,0.0,1.1600000000000001
2024-01-01 01:14:00,Istanbul,False,0.0,1.1700000000000002
2024-01-01 01:15:00,Istanbul,False,0.0,1.1800000000000002
2024-01-01 01:16:00,Istanbul,False,0.0,1.1900000000000002
2024-01-01 01:17:00,Istanbul,False,0.0,1.2000000000000002
2024-01-01 01:18:00,Istanbul,True,0.5176791791677624,1.2100000000000002
2024-01-01 01:19:00,Istanbul,False,0.0,1.01
2024-01-01 01:20:00,Istanbul,False,0.0,1.02
2024-01-01 01:21:00,Istanbul,False,0.0,1.03
2024-01-01 01:22:00,Istanbul,False,0.0,1.04
2024-01-01 01:23:00,Istanbul,True,4.5357075189441005,1.05
2024-01-01 01:24:00,Istanbul,False,0.0,1.06
2024-01-01 01:25:00,Istanbul,False,0.0,1.07
2024-01-01 01:26:00,Istanbul,False,0.0,1.08
2024-01-01 01:27:00,Istanbul,False,0.0,1.09
2024-01-01 01:28:00,Istanbul,True,0.3984450311062716,1.1
2024-01-01 01:29:00,Istanbul,False,0.0,1.01
2024-01-01 01:30:00,Istanbul,False,0.0,1.02
2024-01-01 01:31:00,Istanbul,False,0.0,1.03
2024-01-01 01:32:00,Istanbul,False,0.0,1.04
2024-01-01 01:33:00,Istanbul,True,1.0693739314306154,1.05
2024-01-01 01:34:00,Istanbul,False,0.0,1.01
2024-01-01 01:35:00,Istanbul,False,0.0,1.02
2024-01-01 01:36:00,Istanbul,False,0.0,1.03
2024-01-01 01:37:00,Istanbul,False,0.0,1.04
2024-01-01 01:38:00,Istanbul,True,6.545242531758795,1.05
2024-01-01 01:39:00,Istanbul,False,0.0,1.06
2024-01-01 01:40:00,Istanbul,False,0.0,1.07
2024-01-01 01:41:00,Istanbul,False,0.0,1.08
2024-01-01 01:42:00,Istanbul,False,0.0,1.09
2024-01-01 01:43:00,Istanbul,False,0.0,1.1
2024-01-01 01:44:00,Istanbul,False,0.0,1.11
2024-01-01 01:45:00,Istanbul,False,0.0,1.12
2024-01-01 01:46:00,Istanbul,False,0.0,1.1300000000000001
2024-01-01 01:47:00,Istanbul,False,0.0,1.1400000000000001
2024-01-01 01:48:00,Istanbul,True,0.44861556425721605,1.1500000000000001
2024-01-01 01:49:00,Istanbul,False,0.0,1.01
2024-01-01 01:50:00,Istanbul,True,0.8715945615721451,1.02
2024-01-01 01:51:00,Istanbul,False,0.0,1.01
2024-01-01 01:52:00,Istanbul,False,0.0,1.02
2024-01-01 01:53:00,Istanbul,True,4.7962224563848945,1.03
2024-01-01 01:54:00,Istanbul,True,0.7503668958374402,1.04
2024-01-01 01:55:00,Istanbul,True,7.059779187485112,1.01
2024-01-01 01:56:00,Istanbul,False,0.0,1.02
2024-01-01 01:57:00,Istanbul,False,0.0,1.03
2024-01-01 01:58:00,Istanbul,False,0.0,1.04
2024-01-01 01:59:00,Istanbul,True,4.937304785011068,1.05
2024-01-01 02:00:00,Istanbul,False,0.0,1.06
2024-01-01 02:01:00,Istanbul,False,0.0,1.07
2024-01-01 02:02:00,Istanbul,False,0.0,1.08
2024-01-01 02:03:00,Istanbul,False,0.0,1.09
2024-01-01 02:04:00,Istanbul,False,0.0,1.1
2024-01-01 02:05:00,Istanbul,False,0.0,1.11
2024-01-01 02:06:00,Istanbul,False,0.0,1.12
2024-01-01 02:07:00,Istanbul,False,0.0,1.1300000000000001
2024-01-01 02:08:00,Istanbul,False,0.0,1.1400000000000001
2024-01-01 02:09:00,Istanbul,False,0.0,1.1500000000000001
2024-01-01 02:10:00,Istanbul,False,0.0,1.1600000000000001
2024-01-01 02:11:00,Istanbul,True,0.21662423448325718,1.1700000000000002
2024-01-01 02:12:00,Istanbul,True,0.2163155847640168,1.01
2024-01-01 02:13:00,Istanbul,False,0.0,1.01
2024-01-01 02:14:00,Istanbul,False,0.0,1.02
2024-01-01 02:15:00,Istanbul,False,0.0,1.03
2024-01-01 02:16:00,Istanbul,True,6.465837330227645,1.04
2024-01-01 02:17:00,Istanbul,True,6.414273106395758,1.05
2024-01-01 02:18:00,Istanbul,False,0.0,1.06
2024-01-01 02:19:00,Istanbul,False,0.0,1.07
2024-01-01 02:20:00,Istanbul,False,0.0,1.08
2024-01-01 02:21:00,Istanbul,False,0.0,1.09
2024-01-01 02:22:00,Istanbul,False,0.0,1.1
2024-01-01 02:23:00,Istanbul,False,0.0,1.11
2024-01-01 02:24:00,Istanbul,False,0.0,1.12
2024-01-01 02:25:00,Istanbul,False,0.0,1.1300000000000001
2024-01-01 02:26:00,Istanbul,False,0.0,1.1400000000000001
2024-01-01 02:27:00,Istanbul,False,0.0,1.1500000000000001
2024-01-01 02:28:00,Istanbul,False,0.0,1.1600000000000001
2024-01-01 02:29:00,Istanbul,False,0.0,1.1700000000000002
2024-01-01 02:30:00,Istanbul,False,0.0,1.1800000000000002
2024-01-01 02:31:00,Istanbul,False,0.0,1.1900000000000002
2024-01-01 02:32:00,Istanbul,False,0.0,1.2000000000000002
2024-01-01 02:33:00,Istanbul,False,0.0,1.2100000000000002
2024-01-01 02:34:00,Istanbul,False,0.0,1.2200000000000002
2024-01-01 02:35:00,Istanbul,False,0.0,1.2300000000000002
2024-01-01 02:36:00,Istanbul,False,0.0,1.2400000000000002
2024-01-01 02:37:00,Istanbul,False,0.0,1.2500000000000002
2024-01-01 02:38:00,Istanbul,False,0.0,1.2600000000000002
2024-01-01 02:39:00,Istanbul,False,0.0,1.2700000000000002
2024-01-01 02:40:00,Istanbul,False,0.0,1.2800000000000002
2024-01-01 02:41:00,Istanbul,False,0.0,1.2900000000000003
2024-01-01 02:42:00,Istanbul,True,0.9090620972543662,1.3000000000000003
2024-01-01 02:43:00,Istanbul,True,0.28634514611990136,1.01
2024-01-01 02:44:00,Istanbul,True,0.7837266783475275,1.01
2024-01-01 02:45:00,Istanbul,False,0.0,1.01
2024-01-01 02:46:00,Istanbul,False,0.0,1.02
2024-01-01 02:47:00,Istanbul,True,6.623001920860546,1.03
2024-01-01 02:48:00,Istanbul,True,6.78941718422071,1.04
2024-01-01 02:49:00,Istanbul,True,4.870968976757383,1.05
2024-01-01 02:50:00,Istanbul,False,0.0,1.06
2024-01-01 02:51:00,Istanbul,False,0.0,1.07
2024-01-01 02:52:00,Istanbul,False,0.0,1.08
2024-01-01 02:53:00,Istanbul,False,0.0,1.09
2024-01-01 02:54:00,Istanbul,False,0.0,1.1
2024-01-01 02:55:00,Istanbul,False,0.0,1.11
2024-01-01 02:56:00,Istanbul,False,0.0,1.12
2024-01-01 02:57:00,Istanbul,False,0.0,1.1300000000000001
2024-01-01 02:58:00,Istanbul,False,0.0,1.1400000000000001
2024-01-01 02:59:00,Istanbul,False,0.0,1.1500000000000001
2024-01-01 03:00:00,Istanbul,False,0.0,1.1600000000000001
2024-01-01 03:01:00,Istanbul,False,0.0,1.1700000000000002
2024-01-01 03:02:00,Istanbul,False,0.0,1.1800000000000002
2024-01-01 03:03:00,Istanbul,False,0.0,1.1900000000000002
2024-01-01 03:04:00,Istanbul,False,0.0,1.2000000000000002
2024-01-01 03:05:00,Istanbul,False,0.0,1.2100000000000002
2024-01-01 03:06:00,Istanbul,False,0.0,1.2200000000000002
2024-01-01 03:07:00,Istanbul,False,0.0,1.2300000000000002
2024-01-01 03:08:00,Istanbul,False,0.0,1.2400000000000002
2024-01-01 03:09:00,Istanbul,False,0.0,1.2500000000000002
2024-01-01 03:10:00,Istanbul,False,0.0,1.2600000000000002
2024-01-01 03:11:00,Istanbul,True,0.5618494529563863,1.2700000000000002
2024-01-01 03:12:00,Istanbul,False,0.0,1.01
2024-01-01 03:13:00,Istanbul,False,0.0,1.02
2024-01-01 03:14:00,Istanbul,False,0.0,1.03
2024-01-01 03:15:00,Istanbul,False,0.0,1.04
2024-01-01 03:16:00,Istanbul,True,4.786940013097306,1.05
2024-01-01 03:17:00,Istanbul,False,0.0,1.06
2024-01-01 03:18:00,Istanbul,False,0.0,1.07
2024-01-01 03:19:00,Istanbul,False,0.0,1.08
2024-01-01 00:00:00,Los Angeles,False,0.0,0.0
2024-01-01 00:01:00,Los Angeles,True,0.7505809584347907,1.01
2024-01-01 00:02:00,Los Angeles,False,0.0,1.01
2024-01-01 00:03:00,Los Angeles,False,0.0,1.02
2024-01-01 00:04:00,Los Angeles,False,0.0,1.03
2024-01-01 00:05:00,Los Angeles,False,0.0,1.04
2024-01-01 00:06:00,Los Angeles,True,6.964574208774886,1.05
2024-01-01 00:07:00,Los Angeles,False,0.0,1.06
2024-01-01 00:08:00,Los Angeles,False,0.0,1.07
2024-01-01 00:09:00,Los Angeles,False,0.0,1.08
2024-01-01 00:10:00,Los Angeles,False,0.0,1.09
2024-01-01 00:11:00,Los Angeles,False,0.0,1.1
2024-01-01 00:12:00,Los Angeles,False,0.0,1.11
2024-01-01 00:13:00,Los Angeles,False,0.0,1.12
2024-01-01 00:14:00,Los Angeles,False,0.0,1.1300000000000001
2024-01-01 00:15:00,Los Angeles,False,0.0,1.1400000000000001
2024-01-01 00:16:00,Los Angeles,False,0.0,1.1500000000000001
2024-01-01 00:17:00,Los Angeles,False,0.0,1.1600000000000001
2024-01-01 00:18:00,Los Angeles,False,0.0,1.1700000000000002
2024-01-01 00:19:00,Los Angeles,False,0.0,1.1800000000000002
2024-01-01 00:20:00,Los Angeles,False,0.0,1.1900000000000002
2024-01-01 00:21:00,Los Angeles,False,0.0,1.2000000000000002
2024-01-01 00:22:00,Los Angeles,False,0.0,1.2100000000000002
2024-01-01 00:23:00,Los Angeles,False,0.0,1.2200000000000002
2024-01-01 00:24:00,Los Angeles,False,0.0,1.2300000000000002
2024-01-01 00:25:00,Los Angeles,False,0.0,1.2400000000000002
2024-01-01 00:26:00,Los Angeles,False,0.0,1.2500000000000002
2024-01-01 00:27:00,Los Angeles,False,0.0,1.2600000000000002
2024-01-01 00:28:00,Los Angeles,False,0.0,1.2700000000000002
2024-01-01 00:29:00,Los Angeles,False,0.0,1.2800000000000002
2024-01-01 00:30:00,Los Angeles,False,0.0,1.2900000000000003
2024-01-01 00:31:00,Los Angeles,False,0.0,1.3000000000000003
2024-01-01 00:32:00,Los Angeles,False,0.0,1.3100000000000003
2024-01-01 00:33:00,Los Angeles,False,0.0,1.3200000000000003
2024-01-01 00:34:00,Los Angeles,False,0.0,1.3300000000000003
2024-01-01 00:35:00,Los Angeles,False,0.0,1.3400000000000003
2024-01-01 00:36:00,Los Angeles,False,0.0,1.3500000000000003
2024-01-01 00:37:00,Los Angeles,False,0.0,1.3600000000000003
2024-01-01 00:38:00,Los Angeles,False,0.0,1.3700000000000003
2024-01-01 00:39:00,Los Angeles,False,0.0,1.3800000000000003
2024-01-01 00:40:00,Los Angeles,False,0.0,1.3900000000000003
2024-01-01 00:41:00,Los Angeles,False,0.0,1.4000000000000004
2024-01-01 00:42:00,Los Angeles,False,0.0,1.4100000000000004
2024-01-01 00:43:00,Los Angeles,False,0.0,1.4200000000000004
2024-01-01 00:44:00,Los Angeles,False,0.0,1.4300000000000004
2024-01-01 00:45:00,Los Angeles,False,0.0,1.4400000000000004
2024-01-01 00:46:00,Los Angeles,False,0.0,1.4500000000000004
2024-01-01 00:47:00,Los Angeles,False,0.0,1.4600000000000004
2024-01-01 00:48:00,Los Angeles,False,0.0,1.4700000000000004
2024-01-01 00:49:00,Los Angeles,False,0.0,1.4800000000000004
2024-01-01 00:50:00,Los Angeles,False,0.0,1.4900000000000004
2024-01-01 00:51:00,Los Angeles,True,0.3810678587174289,1.5000000000000004
2024-01-01 00:52:00,Los Angeles,False,0.0,1.01
2024-01-01 00:53:00,Los Angeles,True,0.8319769279854363,1.02
2024-01-01 00:54:00,Los Angeles,True,0.28586106672145006,1.01
2024-01-01 00:55:00,Los Angeles,False,0.0,1.01
2024-01-01 00:56:00,Los Angeles,True,5.618843754859243,1.02
2024-01-01 00:57:00,Los Angeles,False,0.0,1.03
2024-01-01 00:58:00,Los Angeles,True,6.800589315524793,1.04
2024-01-01 00:59:00,Los Angeles,True,4.531510457615907,1.05
2024-01-01 01:00:00,Los Angeles,False,0.0,1.06
2024-01-01 01:01:00,Los Angeles,False,0.0,1.07
2024-01-01 01:02:00,Los Angeles,False,0.0,1.08
2024-01-01 01:03:00,Los Angeles,False,0.0,1.09
2024-01-01 01:04:00,Los Angeles,False,0.0,1.1
2024-01-01 01:05:00,Los Angeles,False,0.0,1.11
2024-01-01 01:06:00,Los Angeles,False,0.0,1.12
2024-01-01 01:07:00,Los Angeles,False,0.0,1.1300000000000001
2024-01-01 01:08:00,Los Angeles,False,0.0,1.1400000000000001
2024-01-01 01:09:00,Los Angeles,False,0.0,1.1500000000000001
2024-01-01 01:10:00,Los Angeles,False,0.0,1.1600000000000001
2024-01-01 01:11:00,Los Angeles,False,0.0,1.1700000000000002
2024-01-01 01:12:00,Los Angeles,True,0.6076485701382593,1.1800000000000002
2024-01-01 01:13:00,Los Angeles,False,0.0,1.01
2024-01-01 01:14:00,Los Angeles,False,0.0,1.02
2024-01-01 01:15:00,Los Angeles,False,0.0,1.03
2024-01-01 01:16:00,Los Angeles,True,1.0635206190720976,1.04
2024-01-01 01:17:00,Los Angeles,True,5.73542675340742,1.01
2024-01-01 01:18:00,Los Angeles,False,0.0,1.02
2024-01-01 01:19:00,Los Angeles,False,0.0,1.03
2024-01-01 01:20:00,Los Angeles,False,0.0,1.04
2024-01-01 01:21:00,Los Angeles,True,7.9621338364192,1.05
2024-01-01 01:22:00,Los Angeles,False,0.0,1.06
2024-01-01 01:23:00,Los Angeles,False,0.0,1.07
2024-01-01 01:24:00,Los Angeles,False,0.0,1.08
2024-01-01 01:25:00,Los Angeles,False,0.0,1.09
2024-01-01 01:26:00,Los Angeles,False,0.0,1.1
2024-01-01 01:27:00,Los Angeles,False,0.0,1.11
2024-01-01 01:28:00,Los Angeles,False,0.0,1.12
