date,secousse,magnitude,tension entre plaque
2024-01-01 08:58:00,True,0.27644645883558683,1.2800000000000002
2024-01-01 08:59:00,False,0.0,1.01
2024-01-01 09:00:00,False,0.0,1.02
2024-01-01 09:01:00,False,0.0,1.03
2024-01-01 09:02:00,False,0.0,1.04
2024-01-01 09:03:00,True,5.5020302316109895,1.05
2024-01-01 09:04:00,False,0.0,1.06
2024-01-01 09:05:00,False,0.0,1.07
2024-01-01 09:06:00,False,0.0,1.08
2024-01-01 09:07:00,False,0.0,1.09
2024-01-01 09:08:00,False,0.0,1.1
2024-01-01 09:09:00,True,0.9196799918557482,1.11
2024-01-01 09:10:00,False,0.0,1.01
2024-01-01 09:11:00,False,0.0,1.02
2024-01-01 09:12:00,False,0.0,1.03
2024-01-01 09:13:00,False,0.0,1.04
2024-01-01 09:14:00,True,7.655603302776237,1.05
2024-01-01 09:15:00,False,0.0,1.06
2024-01-01 09:16:00,False,0.0,1.07
2024-01-01 09:17:00,False,0.0,1.08
2024-01-01 09:18:00,False,0.0,1.09
2024-01-01 09:19:00,True,0.6644490110757336,1.1
2024-01-01 09:20:00,True,0.252787130602228,1.01
2024-01-01 09:21:00,False,0.0,1.01
2024-01-01 09:22:00,False,0.0,1.02
2024-01-01 09:23:00,False,0.0,1.03
2024-01-01 09:24:00,True,5.779366828618028,1.04
2024-01-01 09:25:00,True,6.214607018715333,1.05
2024-01-01 09:26:00,False,0.0,1.06
2024-01-01 09:27:00,False,0.0,1.07
2024-01-01 09:28:00,False,0.0,1.08
2024-01-01 09:29:00,False,0.0,1.09
2024-01-01 09:30:00,False,0.0,1.1
2024-01-01 09:31:00,True,1.0438850972261555,1.11
2024-01-01 09:32:00,False,0.0,1.01
2024-01-01 09:33:00,False,0.0,1.02
2024-01-01 09:34:00,False,0.0,1.03
2024-01-01 09:35:00,False,0.0,1.04
2024-01-01 09:36:00,True,5.7307193204336695,1.05
2024-01-01 09:37:00,False,0.0,1.06
2024-01-01 09:38:00,False,0.0,1.07
2024-01-01 09:39:00,False,0.0,1.08
2024-01-01 09:40:00,False,0.0,1.09
2024-01-01 09:41:00,True,1.093959130624546,1.1
2024-01-01 09:42:00,False,0.0,1.01
2024-01-01 09:43:00,False,0.0,1.02
2024-01-01 09:44:00,False,0.0,1.03
2024-01-01 09:45:00,False,0.0,1.04
2024-01-01 09:46:00,True,0.5344761950297666,1.05
2024-01-01 09:47:00,True,1.065742640927052,1.01
2024-01-01 09:48:00,False,0.0,1.01
2024-01-01 09:49:00,False,0.0,1.02
2024-01-01 09:50:00,False,0.0,1.03
2024-01-01 09:51:00,True,0.13939980779883432,1.04
2024-01-01 09:52:00,True,5.307293137617507,1.01
2024-01-01 09:53:00,True,0.17143034960945636,1.02
2024-01-01 09:54:00,False,0.0,1.01
2024-01-01 09:55:00,False,0.0,1.02
2024-01-01 09:56:00,True,4.417891321002663,1.03
2024-01-01 09:57:00,True,0.7397534310529601,1.04
2024-01-01 09:58:00,True,6.159848122317432,1.01
2024-01-01 09:59:00,False,0.0,1.02
2024-01-01 10:00:00,False,0.0,1.03
2024-01-01 10:01:00,False,0.0,1.04
2024-01-01 10:02:00,True,7.7257294806444525,1.05
2024-01-01 10:03:00,False,0.0,1.06
2024-01-01 10:04:00,False,0.0,1.07
2024-01-01 10:05:00,False,0.0,1.08
2024-01-01 10:06:00,False,0.0,1.09
2024-01-01 10:07:00,True,1.095632313137454,1.1
2024-01-01 10:08:00,False,0.0,1.01
2024-01-01 10:09:00,False,0.0,1.02
2024-01-01 10:10:00,False,0.0,1.03
2024-01-01 10:11:00,False,0.0,1.04
2024-01-01 10:12:00,True,5.474910762178434,1.05
2024-01-01 10:13:00,False,0.0,1.06
2024-01-01 10:14:00,False,0.0,1.07
2024-01-01 10:15:00,False,0.0,1.08
2024-01-01 10:16:00,True,0.6574983593292082,1.09
2024-01-01 10:17:00,False,0.0,1.01
2024-01-01 10:18:00,False,0.0,1.02
2024-01-01 10:19:00,False,0.0,1.03
2024-01-01 10:20:00,False,0.0,1.04
2024-01-01 10:21:00,True,7.3194878247493635,1.05
2024-01-01 10:22:00,False,0.0,1.06
2024-01-01 10:23:00,False,0.0,1.07
2024-01-01 10:24:00,False,0.0,1.08
2024-01-01 10:25:00,False,0.0,1.09
2024-01-01 10:26:00,False,0.0,1.1
2024-01-01 10:27:00,False,0.0,1.11
2024-01-01 10:28:00,False,0.0,1.12
2024-01-01 10:29:00,False,0.0,1.1300000000000001
2024-01-01 10:30:00,False,0.0,1.1400000000000001
2024-01-01 10:31:00,False,0.0,1.1500000000000001
2024-01-01 10:32:00,False,0.0,1.1600000000000001
2024-01-01 10:33:00,False,0.0,1.1700000000000002
2024-01-01 10:34:00,True,0.5169392431773173,1.1800000000000002
2024-01-01 10:35:00,False,0.0,1.01
2024-01-01 10:36:00,False,0.0,1.02
2024-01-01 10:37:00,False,0.0,1.03
2024-01-01 10:38:00,False,0.0,1.04
2024-01-01 10:39:00,True,7.488784915901023,1.05
2024-01-01 10:40:00,False,0.0,1.06
2024-01-01 10:41:00,False,0.0,1.07
2024-01-01 10:42:00,False,0.0,1.08
2024-01-01 10:43:00,False,0.0,1.09
2024-01-01 10:44:00,True,1.0916982462537648,1.1
2024-01-01 10:45:00,True,0.8836973335762308,1.01
2024-01-01 10:46:00,False,0.0,1.01
2024-01-01 10:47:00,False,0.0,1.02
2024-01-01 10:48:00,False,0.0,1.03
2024-01-01 10:49:00,True,7.578408564629248,1.04
2024-01-01 10:50:00,True,7.132680157421936,1.05
2024-01-01 10:51:00,False,0.0,1.06
2024-01-01 10:52:00,False,0.0,1.07
2024-01-01 10:53:00,False,0.0,1.08
2024-01-01 10:54:00,False,0.0,1.09
2024-01-01 10:55:00,False,0.0,1.1
2024-01-01 10:56:00,False,0.0,1.11
2024-01-01 10:57:00,False,0.0,1.12
2024-01-01 10:58:00,True,0.971028235051998,1.1300000000000001
2024-01-01 10:59:00,False,0.0,1.01
2024-01-01 11:00:00,False,0.0,1.02
2024-01-01 11:01:00,True,0.5255021874052215,1.03
2024-01-01 11:02:00,False,0.0,1.01
2024-01-01 11:03:00,True,7.2598357737012345,1.02
2024-01-01 11:04:00,False,0.0,1.03
2024-01-01 11:05:00,False,0.0,1.04
2024-01-01 11:06:00,True,4.964971003996235,1.05
2024-01-01 11:07:00,False,0.0,1.06
2024-01-01 11:08:00,True,0.42486469213442835,1.07
2024-01-01 11:09:00,False,0.0,1.01
2024-01-01 11:10:00,False,0.0,1.02
2024-01-01 11:11:00,False,0.0,1.03
2024-01-01 11:12:00,True,0.9443827292106867,1.04
2024-01-01 11:13:00,True,5.156397253336696,1.01
2024-01-01 11:14:00,False,0.0,1.02
2024-01-01 11:15:00,False,0.0,1.03
2024-01-01 11:16:00,False,0.0,1.04
2024-01-01 11:17:00,True,7.733771583426491,1.05
2024-01-01 11:18:00,False,0.0,1.06
2024-01-01 11:19:00,False,0.0,1.07
2024-01-01 11:20:00,False,0.0,1.08
2024-01-01 11:21:00,False,0.0,1.09
2024-01-01 11:22:00,False,0.0,1.1
2024-01-01 11:23:00,False,0.0,1.11
2024-01-01 11:24:00,False,0.0,1.12
2024-01-01 11:25:00,False,0.0,1.1300000000000001
2024-01-01 11:26:00,False,0.0,1.1400000000000001
2024-01-01 11:27:00,False,0.0,1.1500000000000001
2024-01-01 11:28:00,True,0.8703968455692793,1.1600000000000001
2024-01-01 11:29:00,False,0.0,1.01
2024-01-01 11:30:00,False,0.0,1.02
2024-01-01 11:31:00,False,0.0,1.03
2024-01-01 11:32:00,True,0.3313965920954077,1.04
2024-01-01 11:33:00,True,5.863928719469409,1.01
2024-01-01 11:34:00,True,1.0809212036759948,1.02
2024-01-01 11:35:00,False,0.0,1.01
2024-01-01 11:36:00,False,0.0,1.02
2024-01-01 11:37:00,True,6.811084727835047,1.03
2024-01-01 11:38:00,False,0.0,1.04
2024-01-01 11:39:00,True,6.174222083419888,1.05
2024-01-01 11:40:00,False,0.0,1.06
2024-01-01 11:41:00,True,1.1045258862055305,1.07
2024-01-01 11:42:00,False,0.0,1.01
2024-01-01 11:43:00,False,0.0,1.02
2024-01-01 11:44:00,False,0.0,1.03
2024-01-01 11:45:00,False,0.0,1.04
2024-01-01 11:46:00,True,7.929661813744392,1.05
2024-01-01 11:47:00,False,0.0,1.06
2024-01-01 11:48:00,False,0.0,1.07
2024-01-01 11:49:00,True,0.951716171760925,1.08
2024-01-01 11:50:00,False,0.0,1.01
2024-01-01 11:51:00,False,0.0,1.02
2024-01-01 11:52:00,False,0.0,1.03
2024-01-01 11:53:00,False,0.0,1.04
2024-01-01 11:54:00,True,6.767763134290039,1.05
2024-01-01 11:55:00,False,0.0,1.06
2024-01-01 11:56:00,False,0.0,1.07
2024-01-01 11:57:00,False,0.0,1.08
2024-01-01 11:58:00,False,0.0,1.09
2024-01-01 11:59:00,False,0.0,1.1
2024-01-01 12:00:00,False,0.0,1.11
2024-01-01 12:01:00,False,0.0,1.12
2024-01-01 12:02:00,False,0.0,1.1300000000000001
2024-01-01 12:03:00,False,0.0,1.1400000000000001
2024-01-01 12:04:00,False,0.0,1.1500000000000001
2024-01-01 12:05:00,False,0.0,1.1600000000000001
2024-01-01 12:06:00,False,0.0,1.1700000000000002
2024-01-01 12:07:00,False,0.0,1.1800000000000002
2024-01-01 12:08:00,False,0.0,1.1900000000000002
2024-01-01 12:09:00,False,0.0,1.2000000000000002
2024-01-01 12:10:00,False,0.0,1.2100000000000002
2024-01-01 12:11:00,False,0.0,1.2200000000000002
2024-01-01 12:12:00,True,0.7211973639709959,1.2300000000000002
2024-01-01 12:13:00,False,0.0,1.01
2024-01-01 12:14:00,True,0.4469719420121737,1.02
2024-01-01 12:15:00,False,0.0,1.01
2024-01-01 12:16:00,False,0.0,1.02
2024-01-01 12:17:00,True,6.135071373648335,1.03
2024-01-01 12:18:00,False,0.0,1.04
2024-01-01 12:19:00,True,6.797211461137606,1.05
2024-01-01 12:20:00,True,0.4592625696091306,1.06
2024-01-01 12:21:00,False,0.0,1.01
2024-01-01 12:22:00,False,0.0,1.02
2024-01-01 12:23:00,False,0.0,1.03
2024-01-01 12:24:00,False,0.0,1.04
2024-01-01 12:25:00,True,6.1755835162431945,1.05
2024-01-01 12:26:00,False,0.0,1.06
2024-01-01 12:27:00,False,0.0,1.07
2024-01-01 12:28:00,False,0.0,1.08
2024-01-01 12:29:00,False,0.0,1.09
2024-01-01 12:30:00,False,0.0,1.1
2024-01-01 12:31:00,False,0.0,1.11
2024-01-01 12:32:00,False,0.0,1.12
2024-01-01 12:33:00,False,0.0,1.1300000000000001
2024-01-01 12:34:00,False,0.0,1.1400000000000001
2024-01-01 12:35:00,True,0.30167593134944204,1.1500000000000001
2024-01-01 12:36:00,False,0.0,1.01
2024-01-01 12:37:00,False,0.0,1.02
2024-01-01 12:38:00,False,0.0,1.03
2024-01-01 12:39:00,False,0.0,1.04
2024-01-01 12:40:00,True,6.627333191391405,1.05
2024-01-01 12:41:00,False,0.0,1.06
2024-01-01 12:42:00,False,0.0,1.07
2024-01-01 12:43:00,False,0.0,1.08
2024-01-01 12:44:00,False,0.0,1.09
2024-01-01 12:45:00,False,0.0,1.1
2024-01-01 12:46:00,False,0.0,1.11
2024-01-01 12:47:00,False,0.0,1.12
2024-01-01 12:48:00,True,0.9524511013720676,1.1300000000000001
2024-01-01 12:49:00,True,0.7108400908001529,1.01
2024-01-01 12:50:00,False,0.0,1.01
2024-01-01 12:51:00,False,0.0,1.02
2024-01-01 12:52:00,False,0.0,1.03
2024-01-01 12:53:00,True,6.941004832977454,1.04
2024-01-01 12:54:00,True,5.582629833015774,1.05
2024-01-01 12:55:00,False,0.0,1.06
2024-01-01 12:56:00,False,0.0,1.07
2024-01-01 12:57:00,False,0.0,1.08
2024-01-01 12:58:00,False,0.0,1.09
2024-01-01 12:59:00,False,0.0,1.1
2024-01-01 13:00:00,False,0.0,1.11
2024-01-01 13:01:00,False,0.0,1.12
2024-01-01 13:02:00,False,0.0,1.1300000000000001
2024-01-01 13:03:00,True,0.1475083642740166,1.1400000000000001
2024-01-01 13:04:00,False,0.0,1.01
2024-01-01 13:05:00,False,0.0,1.02
2024-01-01 13:06:00,False,0.0,1.03
2024-01-01 13:07:00,False,0.0,1.04
2024-01-01 13:08:00,True,4.411344131397701,1.05
2024-01-01 13:09:00,False,0.0,1.06
2024-01-01 13:10:00,False,0.0,1.07
2024-01-01 13:11:00,False,0.0,1.08
2024-01-01 13:12:00,False,0.0,1.09
2024-01-01 13:13:00,False,0.0,1.1
2024-01-01 13:14:00,False,0.0,1.11
2024-01-01 13:15:00,False,0.0,1.12
2024-01-01 13:16:00,False,0.0,1.1300000000000001
2024-01-01 13:17:00,False,0.0,1.1400000000000001
2024-01-01 13:18:00,False,0.0,1.1500000000000001
2024-01-01 13:19:00,False,0.0,1.1600000000000001
2024-01-01 13:20:00,False,0.0,1.1700000000000002
2024-01-01 13:21:00,False,0.0,1.1800000000000002
2024-01-01 13:22:00,False,0.0,1.1900000000000002
2024-01-01 13:23:00,False,0.0,1.2000000000000002
2024-01-01 13:24:00,False,0.0,1.2100000000000002
2024-01-01 13:25:00,False,0.0,1.2200000000000002
2024-01-01 13:26:00,False,0.0,1.2300000000000002
2024-01-01 13:27:00,False,0.0,1.2400000000000002
2024-01-01 13:28:00,False,0.0,1.2500000000000002
2024-01-01 13:29:00,False,0.0,1.2600000000000002
2024-01-01 13:30:00,False,0.0,1.2700000000000002
2024-01-01 13:31:00,False,0.0,1.2800000000000002
2024-01-01 13:32:00,False,0.0,1.2900000000000003
2024-01-01 13:33:00,False,0.0,1.3000000000000003
2024-01-01 13:34:00,False,0.0,1.3100000000000003
2024-01-01 13:35:00,False,0.0,1.3200000000000003
2024-01-01 13:36:00,False,0.0,1.3300000000000003
2024-01-01 13:37:00,True,0.5168708387291622,1.3400000000000003
2024-01-01 13:38:00,False,0.0,1.01
2024-01-01 13:39:00,False,0.0,1.02
2024-01-01 13:40:00,True,0.43279118518736315,1.03
2024-01-01 13:41:00,False,0.0,1.01
2024-01-01 13:42:00,True,7.218344605089508,1.02
2024-01-01 13:43:00,False,0.0,1.03
2024-01-01 13:44:00,False,0.0,1.04
2024-01-01 13:45:00,True,5.924614053697575,1.05
2024-01-01 13:46:00,False,0.0,1.06
2024-01-01 13:47:00,False,0.0,1.07
2024-01-01 13:48:00,False,0.0,1.08
2024-01-01 13:49:00,False,0.0,1.09
2024-01-01 13:50:00,False,0.0,1.1
2024-01-01 13:51:00,True,0.2945439182178191,1.11
2024-01-01 13:52:00,False,0.0,1.01
2024-01-01 13:53:00,False,0.0,1.02
2024-01-01 13:54:00,False,0.0,1.03
2024-01-01 13:55:00,False,0.0,1.04
2024-01-01 13:56:00,True,5.72694844677667,1.05
2024-01-01 13:57:00,False,0.0,1.06
2024-01-01 13:58:00,False,0.0,1.07
2024-01-01 13:59:00,True,0.40410490349988504,1.08
2024-01-01 14:00:00,False,0.0,1.01
2024-01-01 14:01:00,False,0.0,1.02
2024-01-01 14:02:00,False,0.0,1.03
2024-01-01 14:03:00,False,0.0,1.04
2024-01-01 14:04:00,True,6.052334801247932,1.05
2024-01-01 14:05:00,False,0.0,1.06
2024-01-01 14:06:00,False,0.0,1.07
2024-01-01 14:07:00,False,0.0,1.08
2024-01-01 14:08:00,False,0.0,1.09
2024-01-01 14:09:00,False,0.0,1.1
2024-01-01 14:10:00,False,0.0,1.11
2024-01-01 14:11:00,False,0.0,1.12
2024-01-01 14:12:00,False,0.0,1.1300000000000001
2024-01-01 14:13:00,False,0.0,1.1400000000000001
2024-01-01 14:14:00,False,0.0,1.1500000000000001
2024-01-01 14:15:00,False,0.0,1.1600000000000001
2024-01-01 14:16:00,True,0.284048026136301,1.1700000000000002
2024-01-01 14:17:00,False,0.0,1.01
2024-01-01 14:18:00,False,0.0,1.02
2024-01-01 14:19:00,False,0.0,1.03
2024-01-01 14:20:00,False,0.0,1.04
2024-01-01 14:21:00,True,6.999931768055728,1.05
2024-01-01 14:22:00,False,0.0,1.06
2024-01-01 14:23:00,True,0.7112631963290011,1.07
2024-01-01 14:24:00,False,0.0,1.01
2024-01-01 14:25:00,False,0.0,1.02
2024-01-01 14:26:00,False,0.0,1.03
2024-01-01 14:27:00,False,0.0,1.04
2024-01-01 14:28:00,True,4.842408990791022,1.05
2024-01-01 14:29:00,False,0.0,1.06
2024-01-01 14:30:00,False,0.0,1.07
2024-01-01 14:31:00,False,0.0,1.08
2024-01-01 14:32:00,False,0.0,1.09
2024-01-01 14:33:00,False,0.0,1.1
2024-01-01 14:34:00,False,0.0,1.11
2024-01-01 14:35:00,False,0.0,1.12
2024-01-01 14:36:00,False,0.0,1.1300000000000001
2024-01-01 14:37:00,False,0.0,1.1400000000000001
2024-01-01 14:38:00,False,0.0,1.1500000000000001
2024-01-01 14:39:00,False,0.0,1.1600000000000001
2024-01-01 14:40:00,False,0.0,1.1700000000000002
2024-01-01 14:41:00,False,0.0,1.1800000000000002
2024-01-01 14:42:00,False,0.0,1.1900000000000002
2024-01-01 14:43:00,False,0.0,1.2000000000000002
2024-01-01 14:44:00,False,0.0,1.2100000000000002
2024-01-01 14:45:00,False,0.0,1.2200000000000002
2024-01-01 14:46:00,False,0.0,1.2300000000000002
2024-01-01 14:47:00,False,0.0,1.2400000000000002
2024-01-01 14:48:00,True,0.1586495114024168,1.2500000000000002
2024-01-01 14:49:00,False,0.0,1.01
2024-01-01 14:50:00,False,0.0,1.02
2024-01-01 14:51:00,False,0.0,1.03
2024-01-01 14:52:00,True,1.0866423146422708,1.04
2024-01-01 14:53:00,True,7.116649987750474,1.01
2024-01-01 14:54:00,False,0.0,1.02
2024-01-01 14:55:00,False,0.0,1.03
2024-01-01 14:56:00,False,0.0,1.04
2024-01-01 14:57:00,True,7.993389187218984,1.05
2024-01-01 14:58:00,False,0.0,1.06
2024-01-01 14:59:00,False,0.0,1.07
2024-01-01 15:00:00,False,0.0,1.08
2024-01-01 15:01:00,False,0.0,1.09
2024-01-01 15:02:00,True,0.3679543262214807,1.1
2024-01-01 15:03:00,False,0.0,1.01
2024-01-01 15:04:00,False,0.0,1.02
2024-01-01 15:05:00,False,0.0,1.03
2024-01-01 15:06:00,False,0.0,1.04
2024-01-01 15:07:00,True,4.9538876262066145,1.05
2024-01-01 15:08:00,False,0.0,1.06
2024-01-01 15:09:00,True,0.8254091905829507,1.07
2024-01-01 15:10:00,False,0.0,1.01
2024-01-01 15:11:00,True,0.35443004055251237,1.02
2024-01-01 15:12:00,False,0.0,1.01
2024-01-01 15:13:00,False,0.0,1.02
2024-01-01 15:14:00,True,6.425915762152527,1.03
2024-01-01 15:15:00,False,0.0,1.04
2024-01-01 15:16:00,True,6.647433990141332,1.05
2024-01-01 15:17:00,False,0.0,1.06
2024-01-01 15:18:00,False,0.0,1.07
2024-01-01 15:19:00,False,0.0,1.08
2024-01-01 15:20:00,False,0.0,1.09
2024-01-01 15:21:00,False,0.0,1.1
2024-01-01 15:22:00,True,0.7048477504463448,1.11
2024-01-01 15:23:00,False,0.0,1.01
2024-01-01 15:24:00,False,0.0,1.02
2024-01-01 15:25:00,False,0.0,1.03
2024-01-01 15:26:00,False,0.0,1.04
2024-01-01 15:27:00,True,7.478459910889059,1.05
2024-01-01 15:28:00,False,0.0,1.06
2024-01-01 15:29:00,False,0.0,1.07
2024-01-01 15:30:00,False,0.0,1.08
2024-01-01 15:31:00,False,0.0,1.09
2024-01-01 15:32:00,False,0.0,1.1
2024-01-01 15:33:00,True,0.17683073883230283,1.11
2024-01-01 15:34:00,False,0.0,1.01
2024-01-01 15:35:00,False,0.0,1.02
2024-01-01 15:36:00,False,0.0,1.03
2024-01-01 15:37:00,False,0.0,1.04
2024-01-01 15:38:00,True,0.19402705786471608,1.05
2024-01-01 15:39:00,False,0.0,1.01
2024-01-01 15:40:00,False,0.0,1.02
2024-01-01 15:41:00,False,0.0,1.03
2024-01-01 15:42:00,False,0.0,1.04
2024-01-01 15:43:00,True,0.3240547454194752,1.05
2024-01-01 15:44:00,False,0.0,1.01
2024-01-01 15:45:00,False,0.0,1.02
2024-01-01 15:46:00,False,0.0,1.03
2024-01-01 15:47:00,True,0.856963358150225,1.04
2024-01-01 15:48:00,True,5.4635248126600535,1.01
2024-01-01 15:49:00,False,0.0,1.02
2024-01-01 15:50:00,False,0.0,1.03
2024-01-01 15:51:00,False,0.0,1.04
2024-01-01 15:52:00,True,6.442117950537694,1.05
2024-01-01 15:53:00,False,0.0,1.06
2024-01-01 15:54:00,False,0.0,1.07
2024-01-01 15:55:00,False,0.0,1.08
2024-01-01 15:56:00,False,0.0,1.09
2024-01-01 15:57:00,True,0.423997759317984,1.1
2024-01-01 15:58:00,False,0.0,1.01
2024-01-01 15:59:00,True,0.9056155716102834,1.02
2024-01-01 16:00:00,False,0.0,1.01
2024-01-01 16:01:00,False,0.0,1.02
2024-01-01 16:02:00,True,6.791552738558337,1.03
2024-01-01 16:03:00,False,0.0,1.04
2024-01-01 16:04:00,True,6.006561792687252,1.05
2024-01-01 16:05:00,False,0.0,1.06
2024-01-01 16:06:00,False,0.0,1.07
2024-01-01 16:07:00,False,0.0,1.08
2024-01-01 16:08:00,False,0.0,1.09
2024-01-01 16:09:00,False,0.0,1.1
2024-01-01 16:10:00,False,0.0,1.11
2024-01-01 16:11:00,False,0.0,1.12
2024-01-01 16:12:00,False,0.0,1.1300000000000001
2024-01-01 16:13:00,False,0.0,1.1400000000000001
2024-01-01 16:14:00,False,0.0,1.1500000000000001
2024-01-01 16:15:00,False,0.0,1.1600000000000001
2024-01-01 16:16:00,False,0.0,1.1700000000000002
2024-01-01 16:17:00,False,0.0,1.1800000000000002
2024-01-01 16:18:00,False,0.0,1.1900000000000002
2024-01-01 16:19:00,False,0.0,1.2000000000000002
2024-01-01 16:20:00,True,1.0092202656676768,1.2100000000000002
2024-01-01 16:21:00,False,0.0,1.01
2024-01-01 16:22:00,False,0.0,1.02
2024-01-01 16:23:00,False,0.0,1.03
2024-01-01 16:24:00,False,0.0,1.04
2024-01-01 16:25:00,True,5.0916025068975,1.05
2024-01-01 16:26:00,False,0.0,1.06
2024-01-01 16:27:00,False,0.0,1.07
2024-01-01 16:28:00,False,0.0,1.08
2024-01-01 16:29:00,False,0.0,1.09
2024-01-01 16:30:00,False,0.0,1.1
2024-01-01 16:31:00,False,0.0,1.11
2024-01-01 16:32:00,False,0.0,1.12
2024-01-01 16:33:00,False,0.0,1.1300000000000001
2024-01-01 16:34:00,False,0.0,1.1400000000000001
2024-01-01 16:35:00,False,0.0,1.1500000000000001
2024-01-01 16:36:00,False,0.0,1.1600000000000001
2024-01-01 16:37:00,True,0.7156657688068934,1.1700000000000002
2024-01-01 16:38:00,False,0.0,1.01
2024-01-01 16:39:00,False,0.0,1.02
